learning_rate,learner,model,weight_decay,train_batch_size,mae,rmse,auc_roc,epoch,embedding_size
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9466,1.2786,0.5203,20,32
1e-06,RMSprop,NeuCMFii,0.1,500,0.9531,1.2943,0.515,20,32
1e-06,RMSprop,NeuCMFii,0.1,1000,0.956,1.3014,0.5062,20,32
1e-06,RMSprop,NeuCMFii,0.001,500,0.9306,1.2393,0.5261,20,128
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9472,1.2794,0.5167,20,128
1e-06,RMSprop,NeuCMFii,0.1,500,0.9481,1.281,0.5193,20,128
1e-06,RMSprop,NeuCMFii,0.1,1000,0.9537,1.2955,0.517,20,128
1e-06,RMSprop,NeuCMFii,0.001,500,0.9378,1.258,0.5335,20,512
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9505,1.2882,0.5177,20,512
1e-06,RMSprop,NeuCMFii,0.1,500,0.9532,1.2946,0.5166,20,512
1e-06,RMSprop,NeuCMFii,0.1,1000,0.9565,1.3026,0.5107,20,512
1e-06,RMSprop,NeuCMFww,0.001,500,0.9463,1.2755,0.5204,20,32
1e-06,RMSprop,NeuCMFww,0.001,1000,0.9507,1.2873,0.5108,20,32
1e-06,RMSprop,NeuCMFww,0.1,500,0.951,1.2881,0.5015,20,32
1e-06,RMSprop,NeuCMFww,0.1,1000,0.949,1.2824,0.5007,20,32
1e-06,RMSprop,NeuCMFww,0.001,500,0.9517,1.2897,0.5311,20,128
1e-06,RMSprop,NeuCMFww,0.001,1000,0.9548,1.2975,0.5135,20,128
1e-06,RMSprop,NeuCMFww,0.1,500,0.9504,1.2859,0.5047,20,128
1e-06,RMSprop,NeuCMFww,0.1,1000,0.953,1.293,0.501,20,128
1e-06,RMSprop,NeuCMFww,0.001,500,0.9494,1.2837,0.5236,20,512
1e-06,RMSprop,NeuCMFww,0.001,1000,0.9517,1.2896,0.5165,20,512
1e-06,RMSprop,NeuCMFww,0.1,500,0.9535,1.2942,0.5054,20,512
1e-06,RMSprop,NeuCMFww,0.1,1000,0.9573,1.3038,0.501,20,512
1e-06,RMSprop,NeuCMFi0,0.001,500,0.9505,1.29,0.5461,20,32
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9549,1.3,0.531,20,32
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9548,1.2986,0.5243,20,32
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.9545,1.2977,0.5133,20,32
1e-06,RMSprop,NeuCMFi0,0.001,500,0.955,1.3004,0.535,20,128
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9531,1.2953,0.5331,20,128
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9566,1.3035,0.5243,20,128
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.9571,1.3045,0.5172,20,128
1e-06,RMSprop,NeuCMFi0,0.001,500,0.9478,1.2831,0.5544,20,512
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9557,1.3018,0.5365,20,512
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9581,1.3074,0.522,20,512
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.958,1.3065,0.5067,20,512
1e-06,RMSprop,NeuCMF0i,0.001,500,0.9033,1.1698,0.4921,20,32
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.9258,1.2246,0.5031,20,32
1e-06,RMSprop,NeuCMF0i,0.1,500,0.9318,1.2432,0.5019,20,32
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.9512,1.2876,0.4978,20,32
1e-06,RMSprop,NeuCMF0i,0.001,500,0.8976,1.1593,0.4954,20,128
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.9215,1.2132,0.5048,20,128
1e-06,RMSprop,NeuCMF0i,0.1,500,0.9254,1.2233,0.5035,20,128
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.946,1.2742,0.4922,20,128
1e-06,RMSprop,NeuCMF0i,0.001,500,0.8686,1.0936,0.4872,20,512
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.9318,1.2387,0.4958,20,512
1e-06,RMSprop,NeuCMF0i,0.1,500,0.9342,1.2476,0.5013,20,512
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.9359,1.2495,0.498,20,512
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9595,1.3098,0.5093,20,32
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9513,1.2884,0.5203,20,32
1e-06,RMSprop,NeuCMFw0,0.1,500,0.9573,1.3041,0.5041,20,32
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9471,1.2773,0.5041,20,32
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9546,1.2976,0.5263,20,128
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9544,1.2966,0.5125,20,128
1e-06,RMSprop,NeuCMFw0,0.1,500,0.955,1.2983,0.5041,20,128
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9563,1.3018,0.4995,20,128
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9486,1.2815,0.5308,20,512
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9527,1.2923,0.5041,20,512
1e-06,RMSprop,NeuCMFw0,0.1,500,0.9549,1.298,0.5019,20,512
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9587,1.308,0.5047,20,512
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9546,1.2969,0.5132,20,32
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9605,1.3123,0.5024,20,32
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9564,1.3014,0.5034,20,32
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9534,1.2939,0.4991,20,32
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9447,1.2713,0.5186,20,128
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9494,1.2835,0.5052,20,128
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9487,1.2822,0.5007,20,128
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9571,1.3032,0.4962,20,128
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9545,1.2964,0.5084,20,512
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9523,1.2904,0.5141,20,512
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9538,1.2951,0.5086,20,512
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9603,1.3116,0.504,20,512
1e-06,adam,NeuCMFii,0.001,500,0.8755,1.1123,0.5171,30,32
1e-06,adam,NeuCMFii,0.001,1000,0.9309,1.2389,0.5166,30,32
1e-06,adam,NeuCMFii,0.1,500,0.9479,1.2808,0.5106,30,32
1e-06,adam,NeuCMFii,0.1,1000,0.9551,1.2994,0.5025,30,32
1e-06,adam,NeuCMFii,0.001,500,0.8828,1.1286,0.5223,30,128
1e-06,adam,NeuCMFii,0.001,1000,0.9349,1.2496,0.5262,30,128
1e-06,adam,NeuCMFii,0.1,500,0.9457,1.2757,0.5115,30,128
1e-06,adam,NeuCMFii,0.1,1000,0.9533,1.2947,0.5102,30,128
1e-06,adam,NeuCMFii,0.001,500,0.8857,1.1357,0.5207,30,512
1e-06,adam,NeuCMFii,0.001,1000,0.9305,1.2377,0.5172,30,512
1e-06,adam,NeuCMFii,0.1,500,0.9425,1.2674,0.5158,30,512
1e-06,adam,NeuCMFii,0.1,1000,0.9538,1.2956,0.5187,30,512
1e-06,adam,NeuCMFww,0.001,500,0.9439,1.2693,0.5401,30,32
1e-06,adam,NeuCMFww,0.001,1000,0.9479,1.2792,0.5193,30,32
1e-06,adam,NeuCMFww,0.1,500,0.951,1.288,0.5035,30,32
1e-06,adam,NeuCMFww,0.1,1000,0.9526,1.2921,0.4996,30,32
1e-06,adam,NeuCMFww,0.001,500,0.9501,1.2859,0.531,30,128
1e-06,adam,NeuCMFww,0.001,1000,0.9551,1.2983,0.5126,30,128
1e-06,adam,NeuCMFww,0.1,500,0.955,1.2977,0.4989,30,128
1e-06,adam,NeuCMFww,0.1,1000,0.9559,1.3008,0.494,30,128
1e-06,adam,NeuCMFww,0.001,500,0.9556,1.3,0.5143,30,512
1e-06,adam,NeuCMFww,0.001,1000,0.9526,1.2922,0.5166,30,512
1e-06,adam,NeuCMFww,0.1,500,0.9558,1.3003,0.4992,30,512
1e-06,adam,NeuCMFww,0.1,1000,0.9517,1.2894,0.5058,30,512
1e-06,adam,NeuCMFi0,0.001,500,0.948,1.2849,0.5463,30,32
1e-06,adam,NeuCMFi0,0.001,1000,0.9522,1.2942,0.546,30,32
1e-06,adam,NeuCMFi0,0.1,500,0.9522,1.293,0.5424,30,32
1e-06,adam,NeuCMFi0,0.1,1000,0.9555,1.3004,0.5229,30,32
1e-06,adam,NeuCMFi0,0.001,500,0.9487,1.287,0.5497,30,128
1e-06,adam,NeuCMFi0,0.001,1000,0.9542,1.2977,0.5221,30,128
1e-06,adam,NeuCMFi0,0.1,500,0.9548,1.2995,0.5341,30,128
1e-06,adam,NeuCMFi0,0.1,1000,0.958,1.3069,0.5099,30,128
1e-06,adam,NeuCMFi0,0.001,500,0.9446,1.2774,0.5567,30,512
1e-06,adam,NeuCMFi0,0.001,1000,0.9551,1.3004,0.5325,30,512
1e-06,adam,NeuCMFi0,0.1,500,0.9542,1.2979,0.5318,30,512
1e-06,adam,NeuCMFi0,0.1,1000,0.9544,1.2977,0.527,30,512
1e-06,adam,NeuCMF0i,0.001,500,0.7929,0.9661,0.5008,30,32
1e-06,adam,NeuCMF0i,0.001,1000,0.8966,1.1537,0.4975,30,32
1e-06,adam,NeuCMF0i,0.1,500,0.8854,1.1465,0.4951,30,32
1e-06,adam,NeuCMF0i,0.1,1000,0.9285,1.2331,0.4961,30,32
1e-06,adam,NeuCMF0i,0.001,500,0.7635,0.9312,0.4963,30,128
1e-06,adam,NeuCMF0i,0.001,1000,0.8908,1.1417,0.5008,30,128
1e-06,adam,NeuCMF0i,0.1,500,0.9063,1.1848,0.4965,30,128
1e-06,adam,NeuCMF0i,0.1,1000,0.9212,1.214,0.4962,30,128
1e-06,adam,NeuCMF0i,0.001,500,0.7731,0.9399,0.4947,30,512
1e-06,adam,NeuCMF0i,0.001,1000,0.8892,1.1366,0.4942,30,512
1e-06,adam,NeuCMF0i,0.1,500,0.8276,1.0142,0.4863,30,512
1e-06,adam,NeuCMF0i,0.1,1000,0.9387,1.257,0.4922,30,512
1e-06,adam,NeuCMFw0,0.001,500,0.951,1.2874,0.5372,30,32
1e-06,adam,NeuCMFw0,0.001,1000,0.9511,1.2877,0.517,30,32
1e-06,adam,NeuCMFw0,0.1,500,0.9547,1.2974,0.4988,30,32
1e-06,adam,NeuCMFw0,0.1,1000,0.9577,1.3052,0.4986,30,32
1e-06,adam,NeuCMFw0,0.001,500,0.9519,1.2901,0.5317,30,128
1e-06,adam,NeuCMFw0,0.001,1000,0.9552,1.2985,0.5158,30,128
1e-06,adam,NeuCMFw0,0.1,500,0.9519,1.2895,0.505,30,128
1e-06,adam,NeuCMFw0,0.1,1000,0.9544,1.2967,0.4973,30,128
1e-06,adam,NeuCMFw0,0.001,500,0.9489,1.2825,0.5297,30,512
1e-06,adam,NeuCMFw0,0.001,1000,0.9561,1.3009,0.5231,30,512
1e-06,adam,NeuCMFw0,0.1,500,0.9543,1.2959,0.5144,30,512
1e-06,adam,NeuCMFw0,0.1,1000,0.9605,1.3123,0.4986,30,512
1e-06,adam,NeuCMF0w,0.001,500,0.951,1.2875,0.5282,30,32
1e-06,adam,NeuCMF0w,0.001,1000,0.9546,1.2967,0.5091,30,32
1e-06,adam,NeuCMF0w,0.1,500,0.9566,1.3024,0.503,30,32
1e-06,adam,NeuCMF0w,0.1,1000,0.9539,1.2946,0.5022,30,32
1e-06,adam,NeuCMF0w,0.001,500,0.9523,1.2915,0.5217,30,128
1e-06,adam,NeuCMF0w,0.001,1000,0.9548,1.2976,0.5036,30,128
1e-06,adam,NeuCMF0w,0.1,500,0.9493,1.283,0.5061,30,128
1e-06,adam,NeuCMF0w,0.1,1000,0.9447,1.2717,0.5,30,128
1e-06,adam,NeuCMF0w,0.001,500,0.9373,1.2513,0.5415,30,512
1e-06,adam,NeuCMF0w,0.001,1000,0.9434,1.2682,0.5241,30,512
1e-06,adam,NeuCMF0w,0.1,500,0.951,1.2874,0.5093,30,512
1e-06,adam,NeuCMF0w,0.1,1000,0.9511,1.2884,0.4942,30,512
1e-06,RMSprop,NeuCMFii,0.001,500,0.909,1.1874,0.5195,30,32
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9349,1.2493,0.5274,30,32
1e-06,RMSprop,NeuCMFii,0.1,500,0.9445,1.2725,0.5189,30,32
1e-06,RMSprop,NeuCMFii,0.1,1000,0.9561,1.3023,0.5188,30,32
1e-06,RMSprop,NeuCMFii,0.001,500,0.9021,1.1716,0.5206,30,128
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9397,1.2613,0.5244,30,128
1e-06,RMSprop,NeuCMFii,0.1,500,0.9507,1.2886,0.5163,30,128
1e-06,RMSprop,NeuCMFii,0.1,1000,0.9547,1.2984,0.5188,30,128
1e-06,RMSprop,NeuCMFii,0.001,500,0.9082,1.1865,0.5236,30,512
1e-06,RMSprop,NeuCMFii,0.001,1000,0.9394,1.2609,0.5245,30,512
1e-06,RMSprop,NeuCMFii,0.1,500,0.9495,1.2857,0.5156,30,512
1e-06,RMSprop,NeuCMFii,0.1,1000,0.9514,1.2895,0.5135,30,512
1e-06,RMSprop,NeuCMFww,0.001,500,0.9481,1.2804,0.5283,30,32
1e-06,RMSprop,NeuCMFww,0.001,1000,0.9577,1.3055,0.519,30,32
1e-06,RMSprop,NeuCMFww,0.1,500,0.9485,1.2812,0.4995,30,32
1e-06,RMSprop,NeuCMFww,0.1,1000,0.9554,1.2992,0.4945,30,32
1e-06,RMSprop,NeuCMFww,0.001,500,0.953,1.2934,0.536,30,128
1e-06,RMSprop,NeuCMFww,0.001,1000,0.95,1.2853,0.5222,30,128
1e-06,RMSprop,NeuCMFww,0.1,500,0.9483,1.2809,0.5034,30,128
1e-06,RMSprop,NeuCMFww,0.1,1000,0.9505,1.2863,0.5036,30,128
1e-06,RMSprop,NeuCMFww,0.001,500,0.9502,1.2858,0.5313,30,512
1e-06,RMSprop,NeuCMFww,0.001,1000,0.9569,1.3031,0.506,30,512
1e-06,RMSprop,NeuCMFww,0.1,500,0.9486,1.2815,0.4977,30,512
1e-06,RMSprop,NeuCMFww,0.1,1000,0.9546,1.2972,0.5058,30,512
1e-06,RMSprop,NeuCMFi0,0.001,500,0.9534,1.2975,0.5413,30,32
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9551,1.3005,0.5332,30,32
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9569,1.3043,0.5206,30,32
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.9571,1.3044,0.5164,30,32
1e-06,RMSprop,NeuCMFi0,0.001,500,0.9475,1.283,0.5474,30,128
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9516,1.2919,0.5357,30,128
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9563,1.3027,0.5185,30,128
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.9548,1.2991,0.5309,30,128
1e-06,RMSprop,NeuCMFi0,0.001,500,0.9519,1.2937,0.5422,30,512
1e-06,RMSprop,NeuCMFi0,0.001,1000,0.9563,1.3033,0.525,30,512
1e-06,RMSprop,NeuCMFi0,0.1,500,0.9557,1.3012,0.5267,30,512
1e-06,RMSprop,NeuCMFi0,0.1,1000,0.9563,1.3025,0.5186,30,512
1e-06,RMSprop,NeuCMF0i,0.001,500,0.845,1.0658,0.4981,30,32
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.924,1.2196,0.4957,30,32
1e-06,RMSprop,NeuCMF0i,0.1,500,0.8568,1.073,0.495,30,32
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.9319,1.2406,0.4954,30,32
1e-06,RMSprop,NeuCMF0i,0.001,500,0.7954,0.9751,0.5053,30,128
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.9089,1.1832,0.5012,30,128
1e-06,RMSprop,NeuCMF0i,0.1,500,0.9124,1.1952,0.4885,30,128
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.9537,1.2944,0.4938,30,128
1e-06,RMSprop,NeuCMF0i,0.001,500,0.8401,1.0456,0.4936,30,512
1e-06,RMSprop,NeuCMF0i,0.001,1000,0.9153,1.1998,0.491,30,512
1e-06,RMSprop,NeuCMF0i,0.1,500,0.8883,1.1462,0.4999,30,512
1e-06,RMSprop,NeuCMF0i,0.1,1000,0.919,1.2067,0.4884,30,512
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9555,1.2993,0.5194,30,32
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9569,1.3033,0.5104,30,32
1e-06,RMSprop,NeuCMFw0,0.1,500,0.9592,1.309,0.5038,30,32
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9537,1.2944,0.4959,30,32
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9576,1.3052,0.5138,30,128
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9603,1.3121,0.5017,30,128
1e-06,RMSprop,NeuCMFw0,0.1,500,0.9513,1.2887,0.5018,30,128
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9591,1.3087,0.5003,30,128
1e-06,RMSprop,NeuCMFw0,0.001,500,0.9565,1.3022,0.5219,30,512
1e-06,RMSprop,NeuCMFw0,0.001,1000,0.9514,1.2888,0.5183,30,512
1e-06,RMSprop,NeuCMFw0,0.1,500,0.958,1.3057,0.5115,30,512
1e-06,RMSprop,NeuCMFw0,0.1,1000,0.9532,1.2935,0.5042,30,512
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9543,1.296,0.5296,30,32
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9505,1.2859,0.5191,30,32
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9512,1.2878,0.5061,30,32
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9503,1.2856,0.5044,30,32
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9497,1.2841,0.5288,30,128
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9536,1.2942,0.512,30,128
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9475,1.2782,0.5025,30,128
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9459,1.2745,0.5049,30,128
1e-06,RMSprop,NeuCMF0w,0.001,500,0.9515,1.2889,0.5258,30,512
1e-06,RMSprop,NeuCMF0w,0.001,1000,0.9604,1.3122,0.5061,30,512
1e-06,RMSprop,NeuCMF0w,0.1,500,0.9592,1.3094,0.5073,30,512
1e-06,RMSprop,NeuCMF0w,0.1,1000,0.9542,1.296,0.502,30,512
