learning_rate,learner,embedding_size,weight_decay,train_batch_size,mae,rmse
0.0001,adam,128,0.01,1000,2.1303975582122803,5.164716720581055
0.0001,adam,128,0.01,1000,1.1526271104812622,1.9517394304275513
0.0001,adam,128,0.01,1000,0.9602808356285095,1.344706654548645
0.0001,adam,128,0.01,1000,1.1891061067581177,2.2173092365264893
0.0001,adam,128,0.01,2000,2.590554714202881,8.097606658935547
0.0001,adam,128,0.01,2000,2.6604437828063965,8.53470230102539
0.0001,adam,128,0.01,2000,1.6969565153121948,4.225776195526123
0.0001,adam,128,0.01,2000,1.563796043395996,3.633023262023926
0.0001,adam,128,0.01,2000,1.5140632390975952,2.8202333450317383
0.0001,adam,128,0.01,4000,2.830533742904663,10.217105865478516
0.0001,adam,128,0.01,4000,2.8475468158721924,10.13840389251709
0.0001,adam,128,0.01,4000,1.924807071685791,5.839850425720215
0.0001,adam,128,0.01,4000,1.9051371812820435,5.255804061889648
0.0001,adam,128,0.01,4000,1.6842213869094849,3.3331005573272705
0.0001,adam,128,0.1,500,1.6696535348892212,3.320911169052124
0.0001,adam,128,0.1,500,1.7189346551895142,3.5774953365325928
0.0001,adam,128,0.1,500,0.8230141401290894,1.1815812587738037
0.0001,adam,128,0.1,500,0.6789951324462891,0.7950032353401184
0.0001,adam,128,0.1,500,1.730985403060913,3.597917079925537
0.0001,adam,128,0.1,1000,2.070528030395508,4.847356796264648
0.0001,adam,128,0.1,1000,2.118044137954712,5.118791580200195
0.0001,adam,128,0.1,1000,1.0915422439575195,1.7967122793197632
0.0001,adam,128,0.1,1000,0.9418520927429199,1.3058422803878784
0.0001,adam,128,0.1,1000,1.236696481704712,2.3143503665924072
0.0001,adam,128,0.1,2000,2.578650712966919,8.030233383178711
0.0001,adam,128,0.1,2000,2.5955650806427,8.116009712219238
0.0001,adam,128,0.1,2000,1.6489629745483398,4.010751724243164
0.0001,adam,128,0.1,2000,1.4833104610443115,3.278484582901001
0.0001,adam,128,0.1,2000,1.5057939291000366,2.8023123741149902
0.0001,adam,128,0.1,4000,2.8583548069000244,10.2164945602417
0.0001,adam,128,0.1,4000,3.3817734718322754,12.177103042602539
0.0001,adam,128,0.1,4000,1.937101125717163,5.917215824127197
0.0001,adam,128,0.1,4000,1.8055450916290283,5.274975776672363
0.0001,adam,128,0.1,4000,1.4659004211425781,2.6692330837249756
0.0001,adam,256,1e-05,500,1.6201399564743042,3.206289291381836
0.0001,adam,256,1e-05,500,1.6805305480957031,3.4957876205444336
0.0001,adam,256,1e-05,500,0.8516111373901367,1.2351891994476318
0.0001,adam,256,1e-05,500,0.7306065559387207,0.8905917406082153
0.0001,adam,256,1e-05,500,1.8116090297698975,3.8838534355163574
0.0001,adam,256,1e-05,1000,1.7511012554168701,3.561136245727539
0.0001,adam,256,1e-05,1000,1.7949706315994263,3.7850167751312256
0.0001,adam,256,1e-05,1000,0.8394059538841248,1.2330864667892456
0.0001,adam,256,1e-05,1000,0.6519424319267273,0.7643372416496277
0.0001,adam,256,1e-05,1000,1.5994532108306885,3.191331386566162
0.0001,adam,256,1e-05,2000,2.2513010501861572,5.872066497802734
0.0001,adam,256,1e-05,2000,2.3083794116973877,6.179506301879883
0.0001,adam,256,1e-05,2000,1.3680740594863892,2.692355155944824
0.0001,adam,256,1e-05,2000,1.196717619895935,2.057441473007202
0.0001,adam,256,1e-05,2000,1.2368710041046143,2.235032558441162
0.0001,adam,256,1e-05,4000,2.61356782913208,8.579092025756836
0.0001,adam,256,1e-05,4000,2.675607204437256,8.93759536743164
0.0001,adam,256,1e-05,4000,1.7783265113830566,4.823098659515381
0.0001,adam,256,1e-05,4000,1.6606121063232422,4.253715515136719
0.0001,adam,256,1e-05,4000,1.640823245048523,3.2118172645568848
0.0001,adam,256,0.0001,500,1.627659797668457,3.2349629402160645
0.0001,adam,256,0.0001,500,1.6747881174087524,3.470191240310669
0.0001,adam,256,0.0001,500,0.8507473468780518,1.2355985641479492
0.0001,adam,256,0.0001,500,0.7273640036582947,0.8830749988555908
0.0001,adam,256,0.0001,500,1.8128697872161865,3.884976863861084
0.0001,adam,256,0.0001,1000,1.7537978887557983,3.5851268768310547
0.0001,adam,256,0.0001,1000,1.8165677785873413,3.8855409622192383
0.0001,adam,256,0.0001,1000,0.812717616558075,1.1995043754577637
0.0001,adam,256,0.0001,1000,0.6679084897041321,0.7926731705665588
0.0001,adam,256,0.0001,1000,1.600388765335083,3.16935396194458
0.0001,adam,256,0.0001,2000,2.27243971824646,5.977413177490234
0.0001,adam,256,0.0001,2000,2.345533847808838,6.384308338165283
0.0001,adam,256,0.0001,2000,1.3365730047225952,2.583613157272339
0.0001,adam,256,0.0001,2000,1.2178552150726318,2.1196627616882324
0.0001,adam,256,0.0001,2000,1.2354899644851685,2.237180233001709
0.0001,adam,256,0.0001,4000,2.5908889770507812,8.408363342285156
0.0001,adam,256,0.0001,4000,2.691495895385742,9.077188491821289
0.0001,adam,256,0.0001,4000,1.8487281799316406,5.175811767578125
0.0001,adam,256,0.0001,4000,1.672370195388794,4.285896301269531
0.0001,adam,256,0.0001,4000,1.6695690155029297,3.3028228282928467
0.0001,adam,256,0.001,500,1.632580041885376,3.2444822788238525
0.0001,adam,256,0.001,500,1.690187692642212,3.5367283821105957
0.0001,adam,256,0.001,500,0.8416470289230347,1.2157286405563354
0.0001,adam,256,0.001,500,0.7300782799720764,0.8862556219100952
0.0001,adam,256,0.001,500,1.8148484230041504,3.9008400440216064
0.0001,adam,256,0.001,1000,1.7580575942993164,3.598865270614624
0.0001,adam,256,0.001,1000,1.8089771270751953,3.8526082038879395
0.0001,adam,256,0.001,1000,0.8235238790512085,1.2160106897354126
0.0001,adam,256,0.001,1000,0.6745790839195251,0.8012925982475281
0.0001,adam,256,0.001,1000,1.5745508670806885,3.106523275375366
0.0001,adam,256,0.001,2000,2.296867847442627,6.115963459014893
0.0001,adam,256,0.001,2000,2.36222505569458,6.473875045776367
0.0001,adam,256,0.001,2000,1.3811111450195312,2.7255117893218994
0.0001,adam,256,0.001,2000,1.1332993507385254,1.850416660308838
0.0001,adam,256,0.001,2000,1.269215703010559,2.2821760177612305
0.0001,adam,256,0.001,4000,2.635533571243286,8.698952674865723
0.0001,adam,256,0.001,4000,2.6970841884613037,9.093403816223145
0.0001,adam,256,0.001,4000,1.7478827238082886,4.673778533935547
0.0001,adam,256,0.001,4000,1.6919654607772827,4.408849239349365
0.0001,adam,256,0.001,4000,1.6380010843276978,3.2055232524871826
0.0001,adam,256,0.01,500,1.6318066120147705,3.253197431564331
0.0001,adam,256,0.01,500,1.6891703605651855,3.524827480316162
0.0001,adam,256,0.01,500,0.8491125106811523,1.2342318296432495
0.0001,adam,256,0.01,500,0.7223977446556091,0.8679357767105103
0.0001,adam,256,0.01,500,1.8103066682815552,3.8810033798217773
0.0001,adam,256,0.01,1000,1.7441283464431763,3.5365121364593506
0.0001,adam,256,0.01,1000,1.8129674196243286,3.861675262451172
0.0001,adam,256,0.01,1000,0.8131834268569946,1.1967408657073975
0.0001,adam,256,0.01,1000,0.6767627000808716,0.80476313829422
0.0001,adam,256,0.01,1000,1.5798009634017944,3.1181693077087402
0.0001,adam,256,0.01,2000,2.3139638900756836,6.209972858428955
0.0001,adam,256,0.01,2000,2.273160934448242,5.996798038482666
0.0001,adam,256,0.01,2000,1.335079312324524,2.5738394260406494
0.0001,adam,256,0.01,2000,1.1902472972869873,2.031871795654297
0.0001,adam,256,0.01,2000,1.2182300090789795,2.2496628761291504
0.0001,adam,256,0.01,4000,2.6047403812408447,8.546040534973145
0.0001,adam,256,0.01,4000,2.671440839767456,8.939688682556152
0.0001,adam,256,0.01,4000,1.8227813243865967,5.0892744064331055
0.0001,adam,256,0.01,4000,1.5586795806884766,3.8102364540100098
0.0001,adam,256,0.01,4000,1.6610610485076904,3.2793478965759277
0.0001,adam,256,0.1,500,1.6283587217330933,3.2300236225128174
0.0001,adam,256,0.1,500,1.6822400093078613,3.497634172439575
0.0001,adam,256,0.1,500,0.8540387749671936,1.2480244636535645
0.0001,adam,256,0.1,500,0.7232505679130554,0.8720024228096008
0.0001,adam,256,0.1,500,1.8105740547180176,3.8792576789855957
0.0001,adam,256,0.1,1000,1.7611087560653687,3.6123037338256836
0.0001,adam,256,0.1,1000,1.8248604536056519,3.9277119636535645
0.0001,adam,256,0.1,1000,0.8333271145820618,1.2349694967269897
0.0001,adam,256,0.1,1000,0.6552574038505554,0.7725561261177063
0.0001,adam,256,0.1,1000,1.5992028713226318,3.164376974105835
0.0001,adam,256,0.1,2000,2.2646994590759277,5.934474945068359
0.0001,adam,256,0.1,2000,2.3134896755218506,6.205301284790039
0.0001,adam,256,0.1,2000,1.2969746589660645,2.4424686431884766
0.0001,adam,256,0.1,2000,1.2707642316818237,2.29073429107666
0.0001,adam,256,0.1,2000,1.249542236328125,2.2524986267089844
0.0001,adam,256,0.1,4000,2.6103906631469727,8.561117172241211
0.0001,adam,256,0.1,4000,2.6696393489837646,8.891550064086914
0.0001,adam,256,0.1,4000,1.7728904485702515,4.795453071594238
0.0001,adam,256,0.1,4000,1.5613744258880615,3.8202402591705322
0.0001,adam,256,0.1,4000,1.6261398792266846,3.172799587249756
0.0001,adam,512,1e-05,500,1.6090497970581055,3.227982997894287
0.0001,adam,512,1e-05,500,1.671997308731079,3.5254709720611572
0.0001,adam,512,1e-05,500,0.9020868539810181,1.3436068296432495
0.0001,adam,512,1e-05,500,0.7725372314453125,0.9689573645591736
0.0001,adam,512,1e-05,500,1.841185450553894,3.9933528900146484
0.0001,adam,512,1e-05,1000,1.646142840385437,3.276782512664795
0.0001,adam,512,1e-05,1000,1.6979715824127197,3.5411341190338135
0.0001,adam,512,1e-05,1000,0.8307530283927917,1.2106972932815552
0.0001,adam,512,1e-05,1000,0.6866868138313293,0.8080183267593384
0.0001,adam,512,1e-05,1000,1.7853044271469116,3.7852730751037598
0.0001,adam,512,1e-05,2000,1.9145739078521729,4.163333415985107
0.0001,adam,512,1e-05,2000,1.9639172554016113,4.414151668548584
0.0001,adam,512,1e-05,2000,0.8707491159439087,1.3029310703277588
0.0001,adam,512,1e-05,2000,0.7097907066345215,0.8466465473175049
0.0001,adam,512,1e-05,2000,1.3670228719711304,2.5691940784454346
0.0001,adam,512,1e-05,4000,2.4945790767669678,7.522830486297607
0.0001,adam,512,1e-05,4000,2.4052155017852783,6.963107585906982
0.0001,adam,512,1e-05,4000,1.566445231437683,3.600022315979004
0.0001,adam,512,1e-05,4000,1.4670910835266113,3.15423583984375
0.0001,adam,512,1e-05,4000,1.389467477798462,2.61417555809021
0.0001,adam,512,0.0001,500,1.620152473449707,3.2544591426849365
0.0001,adam,512,0.0001,500,1.6763513088226318,3.547894239425659
0.0001,adam,512,0.0001,500,0.902396023273468,1.3450615406036377
0.0001,adam,512,0.0001,500,0.7669467926025391,0.956212043762207
0.0001,adam,512,0.0001,500,1.8401433229446411,3.991079330444336
0.0001,adam,512,0.0001,1000,1.648170828819275,3.2868223190307617
0.0001,adam,512,0.0001,1000,1.7042587995529175,3.548631191253662
0.0001,adam,512,0.0001,1000,0.8251659274101257,1.1917821168899536
0.0001,adam,512,0.0001,1000,0.6898319125175476,0.818486213684082
0.0001,adam,512,0.0001,1000,1.7854498624801636,3.783618450164795
0.0001,adam,512,0.0001,2000,1.8675228357315063,3.9666249752044678
0.0001,adam,512,0.0001,2000,2.0048956871032715,4.607589244842529
0.0001,adam,512,0.0001,2000,0.9336628913879395,1.415942907333374
0.0001,adam,512,0.0001,2000,0.750035285949707,0.9052268266677856
0.0001,adam,512,0.0001,2000,1.3435841798782349,2.5270469188690186
0.0001,adam,512,0.0001,4000,2.452148199081421,7.249932289123535
0.0001,adam,512,0.0001,4000,2.4207355976104736,7.0712080001831055
0.0001,adam,512,0.0001,4000,1.5111366510391235,3.3626863956451416
0.0001,adam,512,0.0001,4000,1.3142807483673096,2.545391082763672
0.0001,adam,512,0.0001,4000,1.4995644092559814,2.810778856277466
0.0001,adam,512,0.001,500,1.6146817207336426,3.241342544555664
0.0001,adam,512,0.001,500,1.674421787261963,3.538816452026367
0.0001,adam,512,0.001,500,0.9006725549697876,1.336625099182129
0.0001,adam,512,0.001,500,0.7710144519805908,0.965326189994812
0.0001,adam,512,0.001,500,1.842180609703064,3.9957985877990723
0.0001,adam,512,0.001,1000,1.6498602628707886,3.279956102371216
0.0001,adam,512,0.001,1000,1.7015537023544312,3.5428216457366943
0.0001,adam,512,0.001,1000,0.8256231546401978,1.1961758136749268
0.0001,adam,512,0.001,1000,0.6873475909233093,0.8056847453117371
0.0001,adam,512,0.001,1000,1.7874431610107422,3.7844045162200928
0.0001,adam,512,0.001,2000,1.8742046356201172,3.999333143234253
0.0001,adam,512,0.001,2000,1.936963677406311,4.307427883148193
0.0001,adam,512,0.001,2000,0.9427204132080078,1.4375473260879517
0.0001,adam,512,0.001,2000,0.7623432874679565,0.9265430569648743
0.0001,adam,512,0.001,2000,1.3633018732070923,2.5602598190307617
0.0001,adam,512,0.001,4000,2.460496425628662,7.329207897186279
0.0001,adam,512,0.001,4000,2.460003137588501,7.304327011108398
0.0001,adam,512,0.001,4000,1.4804636240005493,3.248699903488159
0.0001,adam,512,0.001,4000,1.3374391794204712,2.6370701789855957
0.0001,adam,512,0.001,4000,1.3813128471374512,2.5856480598449707
0.0001,adam,512,0.01,500,1.618102788925171,3.253025770187378
0.0001,adam,512,0.01,500,1.6632579565048218,3.5018811225891113
0.0001,adam,512,0.01,500,0.9023588299751282,1.347407579421997
0.0001,adam,512,0.01,500,0.7729188203811646,0.9717985987663269
0.0001,adam,512,0.01,500,1.8490487337112427,4.024157524108887
0.0001,adam,512,0.01,1000,1.648773193359375,3.2784528732299805
0.0001,adam,512,0.01,1000,1.6995158195495605,3.5386390686035156
0.0001,adam,512,0.01,1000,0.8213824033737183,1.1892451047897339
0.0001,adam,512,0.01,1000,0.6913220286369324,0.8177005648612976
0.0001,adam,512,0.01,1000,1.7805054187774658,3.7584829330444336
0.0001,adam,512,0.01,2000,1.8969862461090088,4.091842174530029
0.0001,adam,512,0.01,2000,1.954998254776001,4.38550329208374
0.0001,adam,512,0.01,2000,0.8470770120620728,1.2655487060546875
0.0001,adam,512,0.01,2000,0.7624966502189636,0.924114465713501
0.0001,adam,512,0.01,2000,1.3832950592041016,2.60479736328125
0.0001,adam,512,0.01,4000,2.3884661197662354,6.869126319885254
0.0001,adam,512,0.01,4000,2.4332435131073,7.117649555206299
0.0001,adam,512,0.01,4000,1.6135413646697998,3.806976795196533
0.0001,adam,512,0.01,4000,1.3415497541427612,2.645522117614746
0.0001,adam,512,0.01,4000,1.4100877046585083,2.6366615295410156
0.0001,adam,512,0.1,500,1.6155438423156738,3.2516868114471436
0.0001,adam,512,0.1,500,1.6705937385559082,3.517119884490967
0.0001,adam,512,0.1,500,0.9021811485290527,1.3432520627975464
0.0001,adam,512,0.1,500,0.7712971568107605,0.9649748802185059
0.0001,adam,512,0.1,500,1.8435593843460083,4.00601863861084
0.0001,adam,512,0.1,1000,1.6434470415115356,3.2655422687530518
0.0001,adam,512,0.1,1000,1.7013797760009766,3.5563037395477295
0.0001,adam,512,0.1,1000,0.8172962069511414,1.1823965311050415
0.0001,adam,512,0.1,1000,0.6974025964736938,0.8293279409408569
0.0001,adam,512,0.1,1000,1.7858140468597412,3.781672954559326
0.0001,adam,512,0.1,2000,1.8931735754013062,4.072632789611816
0.0001,adam,512,0.1,2000,1.9260921478271484,4.2653584480285645
0.0001,adam,512,0.1,2000,0.905526876449585,1.3662350177764893
0.0001,adam,512,0.1,2000,0.7516857981681824,0.9067304730415344
0.0001,adam,512,0.1,2000,1.3337984085083008,2.5082719326019287
0.0001,adam,512,0.1,4000,2.4296107292175293,7.128475189208984
0.0001,adam,512,0.1,4000,2.5018579959869385,7.554148197174072
0.0001,adam,512,0.1,4000,1.4985134601593018,3.3160955905914307
0.0001,adam,512,0.1,4000,1.3843750953674316,2.824761152267456
0.0001,adam,512,0.1,4000,1.4140955209732056,2.652501106262207
0.0001,RMSprop,32,1e-05,500,2.3557791709899902,6.447993755340576
0.0001,RMSprop,32,1e-05,500,2.41827654838562,6.840241432189941
0.0001,RMSprop,32,1e-05,500,1.5774197578430176,3.61385178565979
0.0001,RMSprop,32,1e-05,500,1.3664371967315674,2.792248249053955
0.0001,RMSprop,32,1e-05,500,1.2917816638946533,2.31524395942688
0.0001,RMSprop,32,1e-05,1000,2.842660665512085,9.727511405944824
0.0001,RMSprop,32,1e-05,1000,2.8892743587493896,10.146528244018555
0.0001,RMSprop,32,1e-05,1000,1.9482038021087646,5.8068437576293945
0.0001,RMSprop,32,1e-05,1000,1.76339590549469,4.864563465118408
0.0001,RMSprop,32,1e-05,1000,1.680612564086914,3.327641487121582
0.0001,RMSprop,32,1e-05,2000,3.43251895904541,13.027643203735352
0.0001,RMSprop,32,1e-05,2000,3.209012985229492,12.277690887451172
0.0001,RMSprop,32,1e-05,2000,2.203359842300415,7.223203182220459
0.0001,RMSprop,32,1e-05,2000,2.6744015216827393,7.889081954956055
0.0001,RMSprop,32,1e-05,2000,1.3402127027511597,2.6203906536102295
0.0001,RMSprop,32,1e-05,4000,4.4981207847595215,20.304901123046875
0.0001,RMSprop,32,1e-05,4000,4.511440277099609,20.421722412109375
0.0001,RMSprop,32,1e-05,4000,3.6670773029327393,13.600122451782227
0.0001,RMSprop,32,1e-05,4000,3.429999351501465,11.88779354095459
0.0001,RMSprop,32,1e-05,4000,2.079695701599121,4.812984466552734
0.0001,RMSprop,32,0.0001,500,2.3716533184051514,6.5553669929504395
0.0001,RMSprop,32,0.0001,500,2.444035053253174,6.940493583679199
0.0001,RMSprop,32,0.0001,500,1.4682860374450684,3.1761512756347656
0.0001,RMSprop,32,0.0001,500,1.3689426183700562,2.799281120300293
0.0001,RMSprop,32,0.0001,500,1.3352105617523193,2.4492030143737793
0.0001,RMSprop,32,0.0001,1000,2.8698718547821045,10.00978946685791
0.0001,RMSprop,32,0.0001,1000,2.846221446990967,9.719576835632324
0.0001,RMSprop,32,0.0001,1000,1.9293230772018433,5.630666255950928
0.0001,RMSprop,32,0.0001,1000,1.7886240482330322,4.986818790435791
0.0001,RMSprop,32,0.0001,1000,1.6440743207931519,3.1944499015808105
0.0001,RMSprop,32,0.0001,2000,3.264127254486084,12.430981636047363
0.0001,RMSprop,32,0.0001,2000,3.421109199523926,13.075384140014648
0.0001,RMSprop,32,0.0001,2000,2.5284485816955566,7.85647439956665
0.0001,RMSprop,32,0.0001,2000,2.2832186222076416,6.835360050201416
0.0001,RMSprop,32,0.0001,2000,1.6246131658554077,3.307332754135132
0.0001,RMSprop,32,0.0001,4000,4.484965801239014,20.195537567138672
0.0001,RMSprop,32,0.0001,4000,4.4178080558776855,19.6423282623291
0.0001,RMSprop,32,0.0001,4000,3.6739883422851562,13.648028373718262
0.0001,RMSprop,32,0.0001,4000,3.511107921600342,12.408120155334473
0.0001,RMSprop,32,0.0001,4000,2.0385072231292725,4.655521869659424
0.0001,RMSprop,32,0.001,500,2.405594825744629,6.789785385131836
0.0001,RMSprop,32,0.001,500,2.4338719844818115,6.903470039367676
0.0001,RMSprop,32,0.001,500,1.5692318677902222,3.5994067192077637
0.0001,RMSprop,32,0.001,500,1.3354096412658691,2.6857123374938965
0.0001,RMSprop,32,0.001,500,1.363136887550354,2.507082462310791
0.0001,RMSprop,32,0.001,1000,2.844595432281494,9.791950225830078
0.0001,RMSprop,32,0.001,1000,2.900172472000122,10.134001731872559
0.0001,RMSprop,32,0.001,1000,1.9134840965270996,5.560837745666504
0.0001,RMSprop,32,0.001,1000,1.8048449754714966,5.153646945953369
0.0001,RMSprop,32,0.001,1000,1.6446980237960815,3.194657325744629
0.0001,RMSprop,32,0.001,2000,3.0689895153045654,11.928303718566895
0.0001,RMSprop,32,0.001,2000,3.2437996864318848,12.301850318908691
0.0001,RMSprop,32,0.001,2000,2.16728138923645,7.140563488006592
0.0001,RMSprop,32,0.001,2000,2.5165305137634277,7.350074291229248
0.0001,RMSprop,32,0.001,2000,1.3909904956817627,2.779722213745117
0.0001,RMSprop,32,0.001,4000,4.656255722045898,21.70013427734375
0.0001,RMSprop,32,0.001,4000,4.4878997802734375,20.23325538635254
0.0001,RMSprop,32,0.001,4000,3.7786004543304443,14.398558616638184
0.0001,RMSprop,32,0.001,4000,3.4428861141204834,11.960168838500977
0.0001,RMSprop,32,0.001,4000,2.025531053543091,4.626378536224365
0.0001,RMSprop,32,0.01,500,2.392331838607788,6.631955623626709
0.0001,RMSprop,32,0.01,500,2.4666976928710938,7.121660232543945
0.0001,RMSprop,32,0.01,500,1.563341736793518,3.524885654449463
0.0001,RMSprop,32,0.01,500,1.393926739692688,2.880504846572876
0.0001,RMSprop,32,0.01,500,1.3814939260482788,2.515406370162964
0.0001,RMSprop,32,0.01,1000,2.8894238471984863,10.109139442443848
0.0001,RMSprop,32,0.01,1000,2.894274950027466,10.039495468139648
0.0001,RMSprop,32,0.01,1000,1.8885306119918823,5.39139986038208
0.0001,RMSprop,32,0.01,1000,1.822719931602478,5.172543525695801
0.0001,RMSprop,32,0.01,1000,1.6920877695083618,3.327345371246338
0.0001,RMSprop,32,0.01,2000,2.989304542541504,11.328660011291504
0.0001,RMSprop,32,0.01,2000,3.8148672580718994,15.176127433776855
0.0001,RMSprop,32,0.01,2000,2.2241556644439697,7.123588562011719
0.0001,RMSprop,32,0.01,2000,2.253955602645874,6.643936634063721
0.0001,RMSprop,32,0.01,2000,1.3698625564575195,2.6402125358581543
0.0001,RMSprop,32,0.01,4000,4.497163772583008,20.297027587890625
0.0001,RMSprop,32,0.01,4000,4.567577838897705,20.915611267089844
0.0001,RMSprop,32,0.01,4000,3.683851480484009,13.715904235839844
0.0001,RMSprop,32,0.01,4000,3.5369884967803955,12.575089454650879
0.0001,RMSprop,32,0.01,4000,2.054988384246826,4.709482669830322
0.0001,RMSprop,32,0.1,500,2.303806781768799,6.201778888702393
0.0001,RMSprop,32,0.1,500,2.474989414215088,7.126515865325928
0.0001,RMSprop,32,0.1,500,1.4711347818374634,3.187932014465332
0.0001,RMSprop,32,0.1,500,1.279270052909851,2.4872992038726807
0.0001,RMSprop,32,0.1,500,1.3348969221115112,2.4371137619018555
0.0001,RMSprop,32,0.1,1000,2.8376142978668213,9.761612892150879
0.0001,RMSprop,32,0.1,1000,2.8429601192474365,9.665298461914062
0.0001,RMSprop,32,0.1,1000,1.975502371788025,5.908533096313477
0.0001,RMSprop,32,0.1,1000,1.7947455644607544,5.052028656005859
0.0001,RMSprop,32,0.1,1000,1.662893533706665,3.251455068588257
0.0001,RMSprop,32,0.1,2000,3.0044384002685547,11.472701072692871
0.0001,RMSprop,32,0.1,2000,3.436826229095459,13.072192192077637
0.0001,RMSprop,32,0.1,2000,2.1435625553131104,6.9590373039245605
0.0001,RMSprop,32,0.1,2000,2.0239946842193604,6.415027618408203
0.0001,RMSprop,32,0.1,2000,1.458459734916687,2.9253194332122803
0.0001,RMSprop,32,0.1,4000,4.407533645629883,19.569841384887695
0.0001,RMSprop,32,0.1,4000,4.531269073486328,20.593217849731445
0.0001,RMSprop,32,0.1,4000,3.6979782581329346,13.828347206115723
0.0001,RMSprop,32,0.1,4000,3.270449161529541,10.989285469055176
0.0001,RMSprop,32,0.1,4000,2.0444068908691406,4.69514799118042
0.0001,RMSprop,64,1e-05,500,1.9178990125656128,4.287632465362549
0.0001,RMSprop,64,1e-05,500,1.9808192253112793,4.6060872077941895
0.0001,RMSprop,64,1e-05,500,1.011130452156067,1.682442545890808
0.0001,RMSprop,64,1e-05,500,0.9692443013191223,1.494598388671875
0.0001,RMSprop,64,1e-05,500,1.4666599035263062,2.853896379470825
0.0001,RMSprop,64,1e-05,1000,2.695425271987915,8.57461166381836
0.0001,RMSprop,64,1e-05,1000,2.675874710083008,8.325715065002441
0.0001,RMSprop,64,1e-05,1000,1.7212635278701782,4.2956037521362305
0.0001,RMSprop,64,1e-05,1000,1.5913273096084595,3.8067140579223633
0.0001,RMSprop,64,1e-05,1000,1.3999049663543701,2.501725673675537
0.0001,RMSprop,64,1e-05,2000,2.966637372970581,10.755995750427246
0.0001,RMSprop,64,1e-05,2000,2.990649461746216,10.94167423248291
0.0001,RMSprop,64,1e-05,2000,2.1368885040283203,6.569380283355713
0.0001,RMSprop,64,1e-05,2000,1.935555100440979,5.737208366394043
0.0001,RMSprop,64,1e-05,2000,1.7643275260925293,3.718440055847168
0.0001,RMSprop,64,1e-05,4000,4.1628899574279785,17.648344039916992
0.0001,RMSprop,64,1e-05,4000,4.144627094268799,17.53455924987793
0.0001,RMSprop,64,1e-05,4000,3.348498821258545,11.555256843566895
0.0001,RMSprop,64,1e-05,4000,3.406728744506836,11.704097747802734
0.0001,RMSprop,64,1e-05,4000,1.6254353523254395,3.3410556316375732
0.0001,RMSprop,64,0.0001,500,1.9274563789367676,4.3272929191589355
0.0001,RMSprop,64,0.0001,500,1.9895895719528198,4.636718273162842
0.0001,RMSprop,64,0.0001,500,0.9446912407875061,1.5142310857772827
0.0001,RMSprop,64,0.0001,500,0.9525027871131897,1.4445768594741821
0.0001,RMSprop,64,0.0001,500,1.5297452211380005,3.0378077030181885
0.0001,RMSprop,64,0.0001,1000,2.6470117568969727,8.175596237182617
0.0001,RMSprop,64,0.0001,1000,2.7061190605163574,8.649046897888184
0.0001,RMSprop,64,0.0001,1000,1.7198740243911743,4.311164855957031
0.0001,RMSprop,64,0.0001,1000,1.5758376121520996,3.710843801498413
0.0001,RMSprop,64,0.0001,1000,1.4331645965576172,2.5783331394195557
0.0001,RMSprop,64,0.0001,2000,2.994678020477295,10.966459274291992
0.0001,RMSprop,64,0.0001,2000,3.0291595458984375,11.23941707611084
0.0001,RMSprop,64,0.0001,2000,2.062291145324707,6.405709743499756
0.0001,RMSprop,64,0.0001,2000,1.9434751272201538,5.765945911407471
0.0001,RMSprop,64,0.0001,2000,1.7814167737960815,3.7916452884674072
0.0001,RMSprop,64,0.0001,4000,4.220044136047363,18.056541442871094
0.0001,RMSprop,64,0.0001,4000,4.521284580230713,20.48272132873535
0.0001,RMSprop,64,0.0001,4000,3.4152984619140625,11.916153907775879
0.0001,RMSprop,64,0.0001,4000,3.2661192417144775,10.864059448242188
0.0001,RMSprop,64,0.0001,4000,2.043623924255371,4.639232158660889
0.0001,RMSprop,64,0.001,500,1.9705032110214233,4.531360149383545
0.0001,RMSprop,64,0.001,500,2.000765800476074,4.662656784057617
0.0001,RMSprop,64,0.001,500,1.1037689447402954,1.9038596153259277
0.0001,RMSprop,64,0.001,500,0.8411129117012024,1.208052396774292
0.0001,RMSprop,64,0.001,500,1.484241008758545,2.8899691104888916
0.0001,RMSprop,64,0.001,1000,2.6890106201171875,8.429581642150879
0.0001,RMSprop,64,0.001,1000,2.674288034439087,8.396970748901367
0.0001,RMSprop,64,0.001,1000,1.7204378843307495,4.313357830047607
0.0001,RMSprop,64,0.001,1000,1.5608224868774414,3.6572751998901367
0.0001,RMSprop,64,0.001,1000,1.4571067094802856,2.6552140712738037
0.0001,RMSprop,64,0.001,2000,3.014220714569092,11.157158851623535
0.0001,RMSprop,64,0.001,2000,3.0352864265441895,11.312618255615234
0.0001,RMSprop,64,0.001,2000,2.0764849185943604,6.450925827026367
0.0001,RMSprop,64,0.001,2000,1.9620225429534912,5.804673671722412
0.0001,RMSprop,64,0.001,2000,1.7574388980865479,3.679807662963867
0.0001,RMSprop,64,0.001,4000,4.497262001037598,20.27271270751953
0.0001,RMSprop,64,0.001,4000,4.4542036056518555,19.91139030456543
0.0001,RMSprop,64,0.001,4000,3.5006909370422363,12.47247314453125
0.0001,RMSprop,64,0.001,4000,3.2408571243286133,10.70157241821289
